PlayerID,PlayerName,PlayerRating,PlayerPOS,PAC,SHO,PAS,DRI,DEF,PHY,PlayerIMG,ClubIMG,CountryIMG
7090,Hicham Boussefiane,67,RM,87,60,57,69,32,44,https://futhead.cursecdn.com/static/img/21/players/245492.png,https://futhead.cursecdn.com/static/img/21/clubs/573.png,https://futhead.cursecdn.com/static/img/21/nations/129.png
7091,Facundo Colidio,67,ST,68,68,63,70,25,44,https://futhead.cursecdn.com/static/img/21/players/245461.png,https://futhead.cursecdn.com/static/img/21/clubs/680.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7092,Sergio López,67,RB,76,55,62,67,62,58,https://futhead.cursecdn.com/static/img/21/players/245287.png,https://futhead.cursecdn.com/static/img/21/clubs/243.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7093,Alexander Bah,67,RM,87,54,57,65,59,74,https://futhead.cursecdn.com/static/img/21/players/245235.png,https://futhead.cursecdn.com/static/img/21/clubs/1447.png,https://futhead.cursecdn.com/static/img/21/nations/13.png
7094,Juan Hernández,67,RM,61,62,64,66,24,46,https://futhead.cursecdn.com/static/img/21/players/245219.png,https://futhead.cursecdn.com/static/img/21/clubs/15021.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7095,Jordan Teze,67,RB,77,48,56,63,63,67,https://futhead.cursecdn.com/static/img/21/players/245211.png,https://futhead.cursecdn.com/static/img/21/clubs/247.png,https://futhead.cursecdn.com/static/img/21/nations/34.png
7096,Leo Osaki,67,CB,55,37,55,47,66,73,https://futhead.cursecdn.com/static/img/21/players/245098.png,https://futhead.cursecdn.com/static/img/21/clubs/101146.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7097,Lee Dong Kyung,67,RM,74,58,66,66,57,64,https://futhead.cursecdn.com/static/img/21/players/245054.png,https://futhead.cursecdn.com/static/img/21/clubs/1473.png,https://futhead.cursecdn.com/static/img/21/nations/167.png
7098,Nicholas Opoku,67,CB,66,37,43,49,68,73,https://futhead.cursecdn.com/static/img/21/players/245022.png,https://futhead.cursecdn.com/static/img/21/clubs/1816.png,https://futhead.cursecdn.com/static/img/21/nations/117.png
7099,Ibrahima Sory Sankhon,67,CB,73,51,66,68,65,72,https://futhead.cursecdn.com/static/img/21/players/244993.png,https://futhead.cursecdn.com/static/img/21/clubs/680.png,https://futhead.cursecdn.com/static/img/21/nations/118.png
7100,Emir Karic,67,LB,76,43,59,61,61,72,https://futhead.cursecdn.com/static/img/21/players/244940.png,https://futhead.cursecdn.com/static/img/21/clubs/15009.png,https://futhead.cursecdn.com/static/img/21/nations/4.png
7101,Blessing Eleke,67,ST,66,69,51,64,44,77,https://futhead.cursecdn.com/static/img/21/players/244935.png,https://futhead.cursecdn.com/static/img/21/clubs/675.png,https://futhead.cursecdn.com/static/img/21/nations/133.png
7102,Kevin Castañeda,67,LM,71,71,65,68,32,57,https://futhead.cursecdn.com/static/img/21/players/244932.png,https://futhead.cursecdn.com/static/img/21/clubs/1882.png,https://futhead.cursecdn.com/static/img/21/nations/83.png
7103,Jacopo Segre,67,CM,64,62,65,65,62,60,https://futhead.cursecdn.com/static/img/21/players/244836.png,https://futhead.cursecdn.com/static/img/21/clubs/54.png,https://futhead.cursecdn.com/static/img/21/nations/27.png
7104,Marko Alvir,67,CAM,69,62,69,69,48,67,https://futhead.cursecdn.com/static/img/21/players/244794.png,https://futhead.cursecdn.com/static/img/21/clubs/110468.png,https://futhead.cursecdn.com/static/img/21/nations/10.png
7105,Nayef Aguerd,67,CB,51,45,52,58,66,71,https://futhead.cursecdn.com/static/img/21/players/244749.png,https://futhead.cursecdn.com/static/img/21/clubs/74.png,https://futhead.cursecdn.com/static/img/21/nations/129.png
7106,Kazuaki Mawatari,67,RB,71,47,59,63,63,65,https://futhead.cursecdn.com/static/img/21/players/244652.png,https://futhead.cursecdn.com/static/img/21/clubs/113161.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7107,Dennis Jastrzembski,67,LM,81,61,60,69,35,58,https://futhead.cursecdn.com/static/img/21/players/244509.png,https://futhead.cursecdn.com/static/img/21/clubs/10030.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7108,Jens-Lys Cajuste,67,CDM,74,54,62,67,63,74,https://futhead.cursecdn.com/static/img/21/players/244472.png,https://futhead.cursecdn.com/static/img/21/clubs/1516.png,https://futhead.cursecdn.com/static/img/21/nations/46.png
7109,Kemal Ademi,67,ST,52,66,45,59,29,79,https://futhead.cursecdn.com/static/img/21/players/244400.png,https://futhead.cursecdn.com/static/img/21/clubs/896.png,https://futhead.cursecdn.com/static/img/21/nations/47.png
7110,Oleksandr Andrievskyi,67,CDM,66,51,61,51,64,59,https://futhead.cursecdn.com/static/img/21/players/244375.png,https://futhead.cursecdn.com/static/img/21/clubs/101047.png,https://futhead.cursecdn.com/static/img/21/nations/49.png
7111,Johan Vásquez,67,CB,65,32,56,55,68,67,https://futhead.cursecdn.com/static/img/21/players/244349.png,https://futhead.cursecdn.com/static/img/21/clubs/1881.png,https://futhead.cursecdn.com/static/img/21/nations/83.png
7112,Edson Gutiérrez,67,RB,62,33,58,60,66,68,https://futhead.cursecdn.com/static/img/21/players/244348.png,https://futhead.cursecdn.com/static/img/21/clubs/1032.png,https://futhead.cursecdn.com/static/img/21/nations/83.png
7113,Antonio Marin,67,LW,79,57,62,73,31,57,https://futhead.cursecdn.com/static/img/21/players/244267.png,https://futhead.cursecdn.com/static/img/21/clubs/211.png,https://futhead.cursecdn.com/static/img/21/nations/10.png
7114,Aaron Opoku,67,LM,85,49,64,70,39,62,https://futhead.cursecdn.com/static/img/21/players/244234.png,https://futhead.cursecdn.com/static/img/21/clubs/28.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7115,Jimmy,67,CDM,67,43,63,66,63,59,https://futhead.cursecdn.com/static/img/21/players/244210.png,https://futhead.cursecdn.com/static/img/21/clubs/110827.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7116,Patrick Schmidt,67,ST,66,67,42,60,27,70,https://futhead.cursecdn.com/static/img/21/players/244040.png,https://futhead.cursecdn.com/static/img/21/clubs/111235.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7117,Lucas Áfrico,67,CB,55,41,54,51,66,76,https://futhead.cursecdn.com/static/img/21/players/244006.png,https://futhead.cursecdn.com/static/img/21/clubs/1893.png,https://futhead.cursecdn.com/static/img/21/nations/54.png
7118,Fabien Ourega,67,LM,86,55,58,71,30,59,https://futhead.cursecdn.com/static/img/21/players/243950.png,https://futhead.cursecdn.com/static/img/21/clubs/226.png,https://futhead.cursecdn.com/static/img/21/nations/18.png
7119,Gonzalo Verdú,67,CB,60,48,53,55,68,76,https://futhead.cursecdn.com/static/img/21/players/243945.png,https://futhead.cursecdn.com/static/img/21/clubs/468.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7120,Emanuel Iñíguez,67,RB,69,30,52,60,67,62,https://futhead.cursecdn.com/static/img/21/players/243816.png,https://futhead.cursecdn.com/static/img/21/clubs/111707.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7121,Oussama Darfalou,67,ST,71,67,45,65,36,72,https://futhead.cursecdn.com/static/img/21/players/243806.png,https://futhead.cursecdn.com/static/img/21/clubs/1909.png,https://futhead.cursecdn.com/static/img/21/nations/97.png
7122,Streli Mamba,67,ST,89,65,45,66,26,67,https://futhead.cursecdn.com/static/img/21/players/243749.png,https://futhead.cursecdn.com/static/img/21/clubs/10030.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7123,Lucas Perrin,67,CB,53,30,49,52,67,68,https://futhead.cursecdn.com/static/img/21/players/243449.png,https://futhead.cursecdn.com/static/img/21/clubs/219.png,https://futhead.cursecdn.com/static/img/21/nations/18.png
7124,Lucas Necul,67,CAM,78,58,65,74,45,51,https://futhead.cursecdn.com/static/img/21/players/243447.png,https://futhead.cursecdn.com/static/img/21/clubs/110394.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7125,César Munder,67,LW,82,62,60,70,31,57,https://futhead.cursecdn.com/static/img/21/players/243384.png,https://futhead.cursecdn.com/static/img/21/clubs/110975.png,https://futhead.cursecdn.com/static/img/21/nations/55.png
7126,Daiki Watari,67,ST,70,67,55,67,31,63,https://futhead.cursecdn.com/static/img/21/players/243364.png,https://futhead.cursecdn.com/static/img/21/clubs/113183.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7127,Stefano Callegari,67,CB,51,33,50,47,68,69,https://futhead.cursecdn.com/static/img/21/players/243129.png,https://futhead.cursecdn.com/static/img/21/clubs/110396.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7128,Yukiya Sugita,67,RW,83,60,61,69,30,46,https://futhead.cursecdn.com/static/img/21/players/243123.png,https://futhead.cursecdn.com/static/img/21/clubs/113458.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7129,Li Shuai,67,LB,77,40,58,65,61,72,https://futhead.cursecdn.com/static/img/21/players/243100.png,https://futhead.cursecdn.com/static/img/21/clubs/112378.png,https://futhead.cursecdn.com/static/img/21/nations/155.png
7130,Neco Williams,67,RB,75,36,60,67,63,55,https://futhead.cursecdn.com/static/img/21/players/243057.png,https://futhead.cursecdn.com/static/img/21/clubs/9.png,https://futhead.cursecdn.com/static/img/21/nations/50.png
7131,Paul Jaeckel,67,CB,59,33,51,47,68,68,https://futhead.cursecdn.com/static/img/21/players/242958.png,https://futhead.cursecdn.com/static/img/21/clubs/165.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7132,Jack Clarke,67,RM,75,60,61,71,25,53,https://futhead.cursecdn.com/static/img/21/players/242908.png,https://futhead.cursecdn.com/static/img/21/clubs/18.png,https://futhead.cursecdn.com/static/img/21/nations/14.png
7133,Kristian Thorstvedt,67,CM,64,67,68,68,54,74,https://futhead.cursecdn.com/static/img/21/players/242725.png,https://futhead.cursecdn.com/static/img/21/clubs/673.png,https://futhead.cursecdn.com/static/img/21/nations/36.png
7134,Corey Baird,67,ST,79,65,55,66,33,67,https://futhead.cursecdn.com/static/img/21/players/242716.png,https://futhead.cursecdn.com/static/img/21/clubs/111065.png,https://futhead.cursecdn.com/static/img/21/nations/95.png
7135,Mo Adams,67,CDM,65,48,55,64,67,66,https://futhead.cursecdn.com/static/img/21/players/242708.png,https://futhead.cursecdn.com/static/img/21/clubs/112885.png,https://futhead.cursecdn.com/static/img/21/nations/14.png
7136,Temma Matsuda,67,CF,70,62,63,72,42,50,https://futhead.cursecdn.com/static/img/21/players/242559.png,https://futhead.cursecdn.com/static/img/21/clubs/113161.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7137,Sebastián Gómez,67,CDM,63,57,59,65,63,71,https://futhead.cursecdn.com/static/img/21/players/242490.png,https://futhead.cursecdn.com/static/img/21/clubs/101100.png,https://futhead.cursecdn.com/static/img/21/nations/56.png
7138,Kevin Ramírez,67,LM,80,52,60,69,32,52,https://futhead.cursecdn.com/static/img/21/players/242372.png,https://futhead.cursecdn.com/static/img/21/clubs/110150.png,https://futhead.cursecdn.com/static/img/21/nations/60.png
7139,Fausto Vera,67,CM,63,54,68,69,56,63,https://futhead.cursecdn.com/static/img/21/players/242249.png,https://futhead.cursecdn.com/static/img/21/clubs/111019.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7140,Ángel Rodriguez,67,CM,75,56,58,68,54,77,https://futhead.cursecdn.com/static/img/21/players/242209.png,https://futhead.cursecdn.com/static/img/21/clubs/111002.png,https://futhead.cursecdn.com/static/img/21/nations/60.png
7141,Ferdy Druijf,67,ST,54,70,49,59,33,71,https://futhead.cursecdn.com/static/img/21/players/242202.png,https://futhead.cursecdn.com/static/img/21/clubs/1906.png,https://futhead.cursecdn.com/static/img/21/nations/34.png
7142,David Otto,67,ST,69,68,53,66,27,62,https://futhead.cursecdn.com/static/img/21/players/242183.png,https://futhead.cursecdn.com/static/img/21/clubs/111235.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7143,Samuel Sosa,67,LM,70,60,62,70,41,53,https://futhead.cursecdn.com/static/img/21/players/242110.png,https://futhead.cursecdn.com/static/img/21/clubs/100831.png,https://futhead.cursecdn.com/static/img/21/nations/61.png
7144,Agustín Almendra,67,CM,65,57,65,67,60,61,https://futhead.cursecdn.com/static/img/21/players/242081.png,https://futhead.cursecdn.com/static/img/21/clubs/1877.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7145,Carlos Cordero,67,LB,74,38,55,58,63,65,https://futhead.cursecdn.com/static/img/21/players/242013.png,https://futhead.cursecdn.com/static/img/21/clubs/459.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7146,Daam Foulon,67,LB,72,32,64,67,61,66,https://futhead.cursecdn.com/static/img/21/players/242003.png,https://futhead.cursecdn.com/static/img/21/clubs/112026.png,https://futhead.cursecdn.com/static/img/21/nations/7.png
7147,Franco Moyano,67,CM,68,52,66,68,64,68,https://futhead.cursecdn.com/static/img/21/players/241931.png,https://futhead.cursecdn.com/static/img/21/clubs/111019.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7148,Aitor Ruibal,67,ST,69,69,61,67,26,54,https://futhead.cursecdn.com/static/img/21/players/241867.png,https://futhead.cursecdn.com/static/img/21/clubs/449.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7149,Viktor Gyökeres,67,LM,69,64,60,68,24,66,https://futhead.cursecdn.com/static/img/21/players/241651.png,https://futhead.cursecdn.com/static/img/21/clubs/1808.png,https://futhead.cursecdn.com/static/img/21/nations/46.png
7150,Ulises Cardona,67,LM,76,61,63,68,54,51,https://futhead.cursecdn.com/static/img/21/players/241570.png,https://futhead.cursecdn.com/static/img/21/clubs/1970.png,https://futhead.cursecdn.com/static/img/21/nations/83.png
7151,Yoël Armougom,67,LB,74,44,57,65,62,60,https://futhead.cursecdn.com/static/img/21/players/241551.png,https://futhead.cursecdn.com/static/img/21/clubs/210.png,https://futhead.cursecdn.com/static/img/21/nations/18.png
7152,Jón Dagur Þorsteinsson,67,LW,77,61,61,70,39,63,https://futhead.cursecdn.com/static/img/21/players/241474.png,https://futhead.cursecdn.com/static/img/21/clubs/271.png,https://futhead.cursecdn.com/static/img/21/nations/24.png
7153,Max Bird,67,CDM,68,52,66,66,62,59,https://futhead.cursecdn.com/static/img/21/players/241419.png,https://futhead.cursecdn.com/static/img/21/clubs/91.png,https://futhead.cursecdn.com/static/img/21/nations/14.png
7154,Eddie Salcedo,67,CF,77,63,57,72,21,50,https://futhead.cursecdn.com/static/img/21/players/241410.png,https://futhead.cursecdn.com/static/img/21/clubs/44.png,https://futhead.cursecdn.com/static/img/21/nations/27.png
7155,Justin Shonga,67,ST,71,67,62,69,31,52,https://futhead.cursecdn.com/static/img/21/players/241301.png,https://futhead.cursecdn.com/static/img/21/clubs/110930.png,https://futhead.cursecdn.com/static/img/21/nations/147.png
7156,Tatsuya Itō,67,LM,79,49,58,79,22,36,https://futhead.cursecdn.com/static/img/21/players/241240.png,https://futhead.cursecdn.com/static/img/21/clubs/680.png,https://futhead.cursecdn.com/static/img/21/nations/163.png
7157,Samuel Oum Gouet,67,CDM,60,53,63,66,64,68,https://futhead.cursecdn.com/static/img/21/players/241093.png,https://futhead.cursecdn.com/static/img/21/clubs/15009.png,https://futhead.cursecdn.com/static/img/21/nations/103.png
7158,Emmanuel Apeh,67,ST,69,66,54,66,26,62,https://futhead.cursecdn.com/static/img/21/players/240846.png,https://futhead.cursecdn.com/static/img/21/clubs/260.png,https://futhead.cursecdn.com/static/img/21/nations/133.png
7159,Etienne Amenyido,67,RM,79,57,57,67,38,70,https://futhead.cursecdn.com/static/img/21/players/240829.png,https://futhead.cursecdn.com/static/img/21/clubs/487.png,https://futhead.cursecdn.com/static/img/21/nations/21.png
7160,Tyrese Campbell,67,ST,82,66,55,65,33,66,https://futhead.cursecdn.com/static/img/21/players/240783.png,https://futhead.cursecdn.com/static/img/21/clubs/1806.png,https://futhead.cursecdn.com/static/img/21/nations/14.png
7161,Martín Ojeda,67,LM,71,54,62,69,29,58,https://futhead.cursecdn.com/static/img/21/players/240744.png,https://futhead.cursecdn.com/static/img/21/clubs/111706.png,https://futhead.cursecdn.com/static/img/21/nations/52.png
7162,Martin S. Ellingsen,67,CDM,62,58,66,67,63,70,https://futhead.cursecdn.com/static/img/21/players/240677.png,https://futhead.cursecdn.com/static/img/21/clubs/417.png,https://futhead.cursecdn.com/static/img/21/nations/36.png
7163,Miguel,67,ST,73,66,52,65,30,66,https://futhead.cursecdn.com/static/img/21/players/240589.png,https://futhead.cursecdn.com/static/img/21/clubs/462.png,https://futhead.cursecdn.com/static/img/21/nations/45.png
7164,Angel Gomes,67,CAM,72,62,66,71,39,43,https://futhead.cursecdn.com/static/img/21/players/240507.png,https://futhead.cursecdn.com/static/img/21/clubs/1898.png,https://futhead.cursecdn.com/static/img/21/nations/14.png
7165,Ryan Porteous,67,CB,67,30,39,47,64,80,https://futhead.cursecdn.com/static/img/21/players/240439.png,https://futhead.cursecdn.com/static/img/21/clubs/81.png,https://futhead.cursecdn.com/static/img/21/nations/42.png
7166,Haris Duljević,67,ST,82,62,65,74,43,70,https://futhead.cursecdn.com/static/img/21/players/240342.png,https://futhead.cursecdn.com/static/img/21/clubs/224.png,https://futhead.cursecdn.com/static/img/21/nations/8.png
7167,Carlo Holse,67,RW,82,60,62,69,31,57,https://futhead.cursecdn.com/static/img/21/players/240040.png,https://futhead.cursecdn.com/static/img/21/clubs/298.png,https://futhead.cursecdn.com/static/img/21/nations/13.png
